ID,PATH,PIXEL-AREA,PIXEL-SIZE,Area in square nanometers
54,images/test-images/NbTiN-TiB-21_150C_0005.tif,573.0,20.67057,11844.23661
55,images/test-images/NbTiN-TiB-21_150C_0005.tif,573.5,20.67057,11854.571895000001
56,images/test-images/NbTiN-TiB-21_150C_0005.tif,574.0,20.67057,11864.90718
57,images/test-images/NbTiN-TiB-21_150C_0005.tif,577.0,20.67057,11926.91889
58,images/test-images/NbTiN-TiB-21_150C_0005.tif,577.5,20.67057,11937.254175
59,images/test-images/NbTiN-TiB-21_150C_0005.tif,578.5,20.67057,11957.924745
60,images/test-images/NbTiN-TiB-21_150C_0005.tif,579.5,20.67057,11978.595315
61,images/test-images/NbTiN-TiB-21_150C_0005.tif,580.0,20.67057,11988.930600000002
62,images/test-images/NbTiN-TiB-21_150C_0005.tif,582.5,20.67057,12040.607025000001
63,images/test-images/NbTiN-TiB-21_150C_0005.tif,586.0,20.67057,12112.954020000001
64,images/test-images/NbTiN-TiB-21_150C_0005.tif,586.5,20.67057,12123.289305
65,images/test-images/NbTiN-TiB-21_150C_0005.tif,588.0,20.67057,12154.295160000001
66,images/test-images/NbTiN-TiB-21_150C_0005.tif,591.0,20.67057,12216.30687
67,images/test-images/NbTiN-TiB-21_150C_0005.tif,593.0,20.67057,12257.64801
68,images/test-images/NbTiN-TiB-21_150C_0005.tif,594.5,20.67057,12288.653865
69,images/test-images/NbTiN-TiB-21_150C_0005.tif,597.0,20.67057,12340.330290000002
70,images/test-images/NbTiN-TiB-21_150C_0005.tif,597.5,20.67057,12350.665575
71,images/test-images/NbTiN-TiB-21_150C_0005.tif,601.0,20.67057,12423.01257
72,images/test-images/NbTiN-TiB-21_150C_0005.tif,604.0,20.67057,12485.024280000001
73,images/test-images/NbTiN-TiB-21_150C_0005.tif,606.0,20.67057,12526.36542
74,images/test-images/NbTiN-TiB-21_150C_0005.tif,609.0,20.67057,12588.37713
75,images/test-images/NbTiN-TiB-21_150C_0005.tif,613.0,20.67057,12671.059410000002
76,images/test-images/NbTiN-TiB-21_150C_0005.tif,617.0,20.67057,12753.74169
77,images/test-images/NbTiN-TiB-21_150C_0005.tif,620.0,20.67057,12815.753400000001
78,images/test-images/NbTiN-TiB-21_150C_0005.tif,620.5,20.67057,12826.088685
79,images/test-images/NbTiN-TiB-21_150C_0005.tif,621.5,20.67057,12846.759255
80,images/test-images/NbTiN-TiB-21_150C_0005.tif,623.5,20.67057,12888.100395000001
81,images/test-images/NbTiN-TiB-21_150C_0005.tif,624.0,20.67057,12898.43568
82,images/test-images/NbTiN-TiB-21_150C_0005.tif,624.5,20.67057,12908.770965000002
83,images/test-images/NbTiN-TiB-21_150C_0005.tif,627.0,20.67057,12960.447390000001
84,images/test-images/NbTiN-TiB-21_150C_0005.tif,628.5,20.67057,12991.453245
85,images/test-images/NbTiN-TiB-21_150C_0005.tif,633.5,20.67057,13094.806095000002
86,images/test-images/NbTiN-TiB-21_150C_0005.tif,637.0,20.67057,13167.153090000002
87,images/test-images/NbTiN-TiB-21_150C_0005.tif,637.5,20.67057,13177.488375
88,images/test-images/NbTiN-TiB-21_150C_0005.tif,638.5,20.67057,13198.158945000001
89,images/test-images/NbTiN-TiB-21_150C_0005.tif,639.0,20.67057,13208.49423
90,images/test-images/NbTiN-TiB-21_150C_0005.tif,641.5,20.67057,13260.170655000002
91,images/test-images/NbTiN-TiB-21_150C_0005.tif,642.5,20.67057,13280.841225
92,images/test-images/NbTiN-TiB-21_150C_0005.tif,642.5,20.67057,13280.841225
93,images/test-images/NbTiN-TiB-21_150C_0005.tif,646.5,20.67057,13363.523505000001
94,images/test-images/NbTiN-TiB-21_150C_0005.tif,648.0,20.67057,13394.52936
95,images/test-images/NbTiN-TiB-21_150C_0005.tif,649.5,20.67057,13425.535215000002
96,images/test-images/NbTiN-TiB-21_150C_0005.tif,652.0,20.67057,13477.211640000001
97,images/test-images/NbTiN-TiB-21_150C_0005.tif,653.5,20.67057,13508.217495
98,images/test-images/NbTiN-TiB-21_150C_0005.tif,654.0,20.67057,13518.552780000002
99,images/test-images/NbTiN-TiB-21_150C_0005.tif,654.0,20.67057,13518.552780000002
100,images/test-images/NbTiN-TiB-21_150C_0005.tif,655.5,20.67057,13549.558635000001
101,images/test-images/NbTiN-TiB-21_150C_0005.tif,657.5,20.67057,13590.899775000002
102,images/test-images/NbTiN-TiB-21_150C_0005.tif,657.5,20.67057,13590.899775000002
103,images/test-images/NbTiN-TiB-21_150C_0005.tif,658.5,20.67057,13611.570345
104,images/test-images/NbTiN-TiB-21_150C_0005.tif,660.0,20.67057,13642.576200000001
105,images/test-images/NbTiN-TiB-21_150C_0005.tif,660.5,20.67057,13652.911485
106,images/test-images/NbTiN-TiB-21_150C_0005.tif,663.0,20.67057,13704.58791
107,images/test-images/NbTiN-TiB-21_150C_0005.tif,667.5,20.67057,13797.605475
108,images/test-images/NbTiN-TiB-21_150C_0005.tif,669.0,20.67057,13828.611330000002
109,images/test-images/NbTiN-TiB-21_150C_0005.tif,671.0,20.67057,13869.95247
110,images/test-images/NbTiN-TiB-21_150C_0005.tif,673.5,20.67057,13921.628895000002
111,images/test-images/NbTiN-TiB-21_150C_0005.tif,674.0,20.67057,13931.96418
112,images/test-images/NbTiN-TiB-21_150C_0005.tif,676.0,20.67057,13973.305320000001
113,images/test-images/NbTiN-TiB-21_150C_0005.tif,680.5,20.67057,14066.322885000001
114,images/test-images/NbTiN-TiB-21_150C_0005.tif,681.5,20.67057,14086.993455000002
115,images/test-images/NbTiN-TiB-21_150C_0005.tif,682.5,20.67057,14107.664025000002
116,images/test-images/NbTiN-TiB-21_150C_0005.tif,684.5,20.67057,14149.005165
117,images/test-images/NbTiN-TiB-21_150C_0005.tif,687.0,20.67057,14200.68159
118,images/test-images/NbTiN-TiB-21_150C_0005.tif,692.5,20.67057,14314.369725
119,images/test-images/NbTiN-TiB-21_150C_0005.tif,693.0,20.67057,14324.705010000001
120,images/test-images/NbTiN-TiB-21_150C_0005.tif,696.0,20.67057,14386.71672
121,images/test-images/NbTiN-TiB-21_150C_0005.tif,697.0,20.67057,14407.38729
122,images/test-images/NbTiN-TiB-21_150C_0005.tif,699.0,20.67057,14448.728430000001
123,images/test-images/NbTiN-TiB-21_150C_0005.tif,700.0,20.67057,14469.399000000001
124,images/test-images/NbTiN-TiB-21_150C_0005.tif,700.5,20.67057,14479.734285
125,images/test-images/NbTiN-TiB-21_150C_0005.tif,706.0,20.67057,14593.42242
126,images/test-images/NbTiN-TiB-21_150C_0005.tif,707.5,20.67057,14624.428275
127,images/test-images/NbTiN-TiB-21_150C_0005.tif,707.5,20.67057,14624.428275
128,images/test-images/NbTiN-TiB-21_150C_0005.tif,709.0,20.67057,14655.434130000001
129,images/test-images/NbTiN-TiB-21_150C_0005.tif,709.5,20.67057,14665.769415
130,images/test-images/NbTiN-TiB-21_150C_0005.tif,709.5,20.67057,14665.769415
131,images/test-images/NbTiN-TiB-21_150C_0005.tif,710.0,20.67057,14676.104700000002
132,images/test-images/NbTiN-TiB-21_150C_0005.tif,714.0,20.67057,14758.78698
133,images/test-images/NbTiN-TiB-21_150C_0005.tif,716.0,20.67057,14800.128120000001
134,images/test-images/NbTiN-TiB-21_150C_0005.tif,720.5,20.67057,14893.145685000001
135,images/test-images/NbTiN-TiB-21_150C_0005.tif,724.5,20.67057,14975.827965
136,images/test-images/NbTiN-TiB-21_150C_0005.tif,726.0,20.67057,15006.833820000002
137,images/test-images/NbTiN-TiB-21_150C_0005.tif,726.0,20.67057,15006.833820000002
138,images/test-images/NbTiN-TiB-21_150C_0005.tif,726.5,20.67057,15017.169105
139,images/test-images/NbTiN-TiB-21_150C_0005.tif,733.0,20.67057,15151.527810000001
140,images/test-images/NbTiN-TiB-21_150C_0005.tif,734.5,20.67057,15182.533665
141,images/test-images/NbTiN-TiB-21_150C_0005.tif,737.5,20.67057,15244.545375000002
142,images/test-images/NbTiN-TiB-21_150C_0005.tif,738.0,20.67057,15254.88066
143,images/test-images/NbTiN-TiB-21_150C_0005.tif,738.0,20.67057,15254.88066
144,images/test-images/NbTiN-TiB-21_150C_0005.tif,741.5,20.67057,15327.227655
145,images/test-images/NbTiN-TiB-21_150C_0005.tif,741.5,20.67057,15327.227655
146,images/test-images/NbTiN-TiB-21_150C_0005.tif,743.5,20.67057,15368.568795000001
147,images/test-images/NbTiN-TiB-21_150C_0005.tif,746.0,20.67057,15420.24522
148,images/test-images/NbTiN-TiB-21_150C_0005.tif,748.0,20.67057,15461.586360000001
149,images/test-images/NbTiN-TiB-21_150C_0005.tif,751.0,20.67057,15523.598070000002
150,images/test-images/NbTiN-TiB-21_150C_0005.tif,751.5,20.67057,15533.933355000001
151,images/test-images/NbTiN-TiB-21_150C_0005.tif,754.5,20.67057,15595.945065000002
152,images/test-images/NbTiN-TiB-21_150C_0005.tif,756.5,20.67057,15637.286205
153,images/test-images/NbTiN-TiB-21_150C_0005.tif,759.0,20.67057,15688.962630000002
154,images/test-images/NbTiN-TiB-21_150C_0005.tif,759.0,20.67057,15688.962630000002
155,images/test-images/NbTiN-TiB-21_150C_0005.tif,759.0,20.67057,15688.962630000002
156,images/test-images/NbTiN-TiB-21_150C_0005.tif,759.5,20.67057,15699.297915000001
157,images/test-images/NbTiN-TiB-21_150C_0005.tif,761.5,20.67057,15740.639055000001
158,images/test-images/NbTiN-TiB-21_150C_0005.tif,766.0,20.67057,15833.656620000002
159,images/test-images/NbTiN-TiB-21_150C_0005.tif,766.5,20.67057,15843.991905
160,images/test-images/NbTiN-TiB-21_150C_0005.tif,767.5,20.67057,15864.662475000001
161,images/test-images/NbTiN-TiB-21_150C_0005.tif,769.0,20.67057,15895.66833
162,images/test-images/NbTiN-TiB-21_150C_0005.tif,776.0,20.67057,16040.362320000002
163,images/test-images/NbTiN-TiB-21_150C_0005.tif,776.5,20.67057,16050.697605000001
164,images/test-images/NbTiN-TiB-21_150C_0005.tif,776.5,20.67057,16050.697605000001
165,images/test-images/NbTiN-TiB-21_150C_0005.tif,777.5,20.67057,16071.368175000001
166,images/test-images/NbTiN-TiB-21_150C_0005.tif,778.5,20.67057,16092.038745000002
167,images/test-images/NbTiN-TiB-21_150C_0005.tif,779.0,20.67057,16102.37403
168,images/test-images/NbTiN-TiB-21_150C_0005.tif,782.0,20.67057,16164.385740000002
169,images/test-images/NbTiN-TiB-21_150C_0005.tif,782.5,20.67057,16174.721025
170,images/test-images/NbTiN-TiB-21_150C_0005.tif,783.5,20.67057,16195.391595000001
171,images/test-images/NbTiN-TiB-21_150C_0005.tif,792.0,20.67057,16371.091440000002
172,images/test-images/NbTiN-TiB-21_150C_0005.tif,792.0,20.67057,16371.091440000002
173,images/test-images/NbTiN-TiB-21_150C_0005.tif,792.5,20.67057,16381.426725000001
174,images/test-images/NbTiN-TiB-21_150C_0005.tif,792.5,20.67057,16381.426725000001
175,images/test-images/NbTiN-TiB-21_150C_0005.tif,793.5,20.67057,16402.097295
176,images/test-images/NbTiN-TiB-21_150C_0005.tif,800.0,20.67057,16536.456000000002
177,images/test-images/NbTiN-TiB-21_150C_0005.tif,803.5,20.67057,16608.802995000002
178,images/test-images/NbTiN-TiB-21_150C_0005.tif,805.0,20.67057,16639.80885
179,images/test-images/NbTiN-TiB-21_150C_0005.tif,805.5,20.67057,16650.144135000002
180,images/test-images/NbTiN-TiB-21_150C_0005.tif,808.0,20.67057,16701.82056
181,images/test-images/NbTiN-TiB-21_150C_0005.tif,808.5,20.67057,16712.155845
182,images/test-images/NbTiN-TiB-21_150C_0005.tif,816.0,20.67057,16867.185120000002
183,images/test-images/NbTiN-TiB-21_150C_0005.tif,823.0,20.67057,17011.87911
184,images/test-images/NbTiN-TiB-21_150C_0005.tif,823.5,20.67057,17022.214395000003
185,images/test-images/NbTiN-TiB-21_150C_0005.tif,829.5,20.67057,17146.237815
186,images/test-images/NbTiN-TiB-21_150C_0005.tif,830.0,20.67057,17156.5731
187,images/test-images/NbTiN-TiB-21_150C_0005.tif,831.0,20.67057,17177.24367
188,images/test-images/NbTiN-TiB-21_150C_0005.tif,836.5,20.67057,17290.931805
189,images/test-images/NbTiN-TiB-21_150C_0005.tif,843.0,20.67057,17425.290510000003
190,images/test-images/NbTiN-TiB-21_150C_0005.tif,845.5,20.67057,17476.966935
191,images/test-images/NbTiN-TiB-21_150C_0005.tif,847.5,20.67057,17518.308075
192,images/test-images/NbTiN-TiB-21_150C_0005.tif,848.0,20.67057,17528.643360000002
193,images/test-images/NbTiN-TiB-21_150C_0005.tif,852.0,20.67057,17611.325640000003
194,images/test-images/NbTiN-TiB-21_150C_0005.tif,853.0,20.67057,17631.99621
195,images/test-images/NbTiN-TiB-21_150C_0005.tif,857.5,20.67057,17725.013775
196,images/test-images/NbTiN-TiB-21_150C_0005.tif,859.0,20.67057,17756.019630000003
197,images/test-images/NbTiN-TiB-21_150C_0005.tif,862.0,20.67057,17818.03134
198,images/test-images/NbTiN-TiB-21_150C_0005.tif,863.0,20.67057,17838.70191
199,images/test-images/NbTiN-TiB-21_150C_0005.tif,864.5,20.67057,17869.707765000003
200,images/test-images/NbTiN-TiB-21_150C_0005.tif,865.5,20.67057,17890.378335
201,images/test-images/NbTiN-TiB-21_150C_0005.tif,868.5,20.67057,17952.390045
202,images/test-images/NbTiN-TiB-21_150C_0005.tif,873.0,20.67057,18045.407610000002
203,images/test-images/NbTiN-TiB-21_150C_0005.tif,873.0,20.67057,18045.407610000002
204,images/test-images/NbTiN-TiB-21_150C_0005.tif,874.5,20.67057,18076.413465
205,images/test-images/NbTiN-TiB-21_150C_0005.tif,875.5,20.67057,18097.084035
206,images/test-images/NbTiN-TiB-21_150C_0005.tif,877.0,20.67057,18128.089890000003
207,images/test-images/NbTiN-TiB-21_150C_0005.tif,883.0,20.67057,18252.11331
208,images/test-images/NbTiN-TiB-21_150C_0005.tif,883.0,20.67057,18252.11331
209,images/test-images/NbTiN-TiB-21_150C_0005.tif,887.0,20.67057,18334.79559
210,images/test-images/NbTiN-TiB-21_150C_0005.tif,887.5,20.67057,18345.130875000003
211,images/test-images/NbTiN-TiB-21_150C_0005.tif,887.5,20.67057,18345.130875000003
212,images/test-images/NbTiN-TiB-21_150C_0005.tif,893.0,20.67057,18458.819010000003
213,images/test-images/NbTiN-TiB-21_150C_0005.tif,894.0,20.67057,18479.48958
214,images/test-images/NbTiN-TiB-21_150C_0005.tif,903.5,20.67057,18675.859995000003
215,images/test-images/NbTiN-TiB-21_150C_0005.tif,908.0,20.67057,18768.87756
216,images/test-images/NbTiN-TiB-21_150C_0005.tif,912.0,20.67057,18851.55984
217,images/test-images/NbTiN-TiB-21_150C_0005.tif,913.0,20.67057,18872.23041
218,images/test-images/NbTiN-TiB-21_150C_0005.tif,917.0,20.67057,18954.91269
219,images/test-images/NbTiN-TiB-21_150C_0005.tif,917.0,20.67057,18954.91269
220,images/test-images/NbTiN-TiB-21_150C_0005.tif,920.5,20.67057,19027.259685
221,images/test-images/NbTiN-TiB-21_150C_0005.tif,923.5,20.67057,19089.271395
222,images/test-images/NbTiN-TiB-21_150C_0005.tif,924.0,20.67057,19099.60668
223,images/test-images/NbTiN-TiB-21_150C_0005.tif,926.5,20.67057,19151.283105000002
224,images/test-images/NbTiN-TiB-21_150C_0005.tif,937.5,20.67057,19378.659375000003
225,images/test-images/NbTiN-TiB-21_150C_0005.tif,939.0,20.67057,19409.665230000002
226,images/test-images/NbTiN-TiB-21_150C_0005.tif,940.0,20.67057,19430.3358
227,images/test-images/NbTiN-TiB-21_150C_0005.tif,941.5,20.67057,19461.341655
228,images/test-images/NbTiN-TiB-21_150C_0005.tif,943.0,20.67057,19492.34751
229,images/test-images/NbTiN-TiB-21_150C_0005.tif,946.5,20.67057,19564.694505000003
230,images/test-images/NbTiN-TiB-21_150C_0005.tif,949.5,20.67057,19626.706215000002
231,images/test-images/NbTiN-TiB-21_150C_0005.tif,955.5,20.67057,19750.729635
232,images/test-images/NbTiN-TiB-21_150C_0005.tif,956.5,20.67057,19771.400205
233,images/test-images/NbTiN-TiB-21_150C_0005.tif,957.0,20.67057,19781.735490000003
234,images/test-images/NbTiN-TiB-21_150C_0005.tif,960.5,20.67057,19854.082485000003
235,images/test-images/NbTiN-TiB-21_150C_0005.tif,961.0,20.67057,19864.41777
236,images/test-images/NbTiN-TiB-21_150C_0005.tif,964.5,20.67057,19936.764765
237,images/test-images/NbTiN-TiB-21_150C_0005.tif,969.5,20.67057,20040.117615000003
238,images/test-images/NbTiN-TiB-21_150C_0005.tif,970.0,20.67057,20050.4529
239,images/test-images/NbTiN-TiB-21_150C_0005.tif,971.5,20.67057,20081.458755
240,images/test-images/NbTiN-TiB-21_150C_0005.tif,977.5,20.67057,20205.482175
241,images/test-images/NbTiN-TiB-21_150C_0005.tif,981.5,20.67057,20288.164455000002
242,images/test-images/NbTiN-TiB-21_150C_0005.tif,981.5,20.67057,20288.164455000002
243,images/test-images/NbTiN-TiB-21_150C_0005.tif,982.0,20.67057,20298.499740000003
244,images/test-images/NbTiN-TiB-21_150C_0005.tif,989.0,20.67057,20443.193730000003
245,images/test-images/NbTiN-TiB-21_150C_0005.tif,992.0,20.67057,20505.20544
246,images/test-images/NbTiN-TiB-21_150C_0005.tif,992.0,20.67057,20505.20544
247,images/test-images/NbTiN-TiB-21_150C_0005.tif,992.0,20.67057,20505.20544
248,images/test-images/NbTiN-TiB-21_150C_0005.tif,995.0,20.67057,20567.21715
249,images/test-images/NbTiN-TiB-21_150C_0005.tif,996.0,20.67057,20587.887720000002
250,images/test-images/NbTiN-TiB-21_150C_0005.tif,997.0,20.67057,20608.55829
251,images/test-images/NbTiN-TiB-21_150C_0005.tif,997.5,20.67057,20618.893575000002
252,images/test-images/NbTiN-TiB-21_150C_0005.tif,998.0,20.67057,20629.228860000003
253,images/test-images/NbTiN-TiB-21_150C_0005.tif,999.0,20.67057,20649.89943
254,images/test-images/NbTiN-TiB-21_150C_0005.tif,1000.0,20.67057,20670.57
255,images/test-images/NbTiN-TiB-21_150C_0005.tif,1008.5,20.67057,20846.269845000003
256,images/test-images/NbTiN-TiB-21_150C_0005.tif,1011.0,20.67057,20897.94627
257,images/test-images/NbTiN-TiB-21_150C_0005.tif,1011.5,20.67057,20908.281555
258,images/test-images/NbTiN-TiB-21_150C_0005.tif,1013.5,20.67057,20949.622695000002
259,images/test-images/NbTiN-TiB-21_150C_0005.tif,1024.5,20.67057,21176.998965000002
260,images/test-images/NbTiN-TiB-21_150C_0005.tif,1025.0,20.67057,21187.33425
261,images/test-images/NbTiN-TiB-21_150C_0005.tif,1027.5,20.67057,21239.010675
262,images/test-images/NbTiN-TiB-21_150C_0005.tif,1027.5,20.67057,21239.010675
263,images/test-images/NbTiN-TiB-21_150C_0005.tif,1034.0,20.67057,21373.36938
264,images/test-images/NbTiN-TiB-21_150C_0005.tif,1037.5,20.67057,21445.716375
265,images/test-images/NbTiN-TiB-21_150C_0005.tif,1041.5,20.67057,21528.398655
266,images/test-images/NbTiN-TiB-21_150C_0005.tif,1043.0,20.67057,21559.40451
267,images/test-images/NbTiN-TiB-21_150C_0005.tif,1045.0,20.67057,21600.74565
268,images/test-images/NbTiN-TiB-21_150C_0005.tif,1046.5,20.67057,21631.751505
269,images/test-images/NbTiN-TiB-21_150C_0005.tif,1051.0,20.67057,21724.769070000002
270,images/test-images/NbTiN-TiB-21_150C_0005.tif,1053.0,20.67057,21766.110210000003
271,images/test-images/NbTiN-TiB-21_150C_0005.tif,1057.0,20.67057,21848.79249
272,images/test-images/NbTiN-TiB-21_150C_0005.tif,1081.0,20.67057,22344.88617
273,images/test-images/NbTiN-TiB-21_150C_0005.tif,1084.5,20.67057,22417.233165
274,images/test-images/NbTiN-TiB-21_150C_0005.tif,1105.0,20.67057,22840.979850000003
275,images/test-images/NbTiN-TiB-21_150C_0005.tif,1111.5,20.67057,22975.338555000002
276,images/test-images/NbTiN-TiB-21_150C_0005.tif,1117.5,20.67057,23099.361975
277,images/test-images/NbTiN-TiB-21_150C_0005.tif,1120.0,20.67057,23151.0384
278,images/test-images/NbTiN-TiB-21_150C_0005.tif,1120.0,20.67057,23151.0384
279,images/test-images/NbTiN-TiB-21_150C_0005.tif,1126.0,20.67057,23275.061820000003
280,images/test-images/NbTiN-TiB-21_150C_0005.tif,1126.5,20.67057,23285.397105
281,images/test-images/NbTiN-TiB-21_150C_0005.tif,1133.0,20.67057,23419.755810000002
282,images/test-images/NbTiN-TiB-21_150C_0005.tif,1138.5,20.67057,23533.443945000003
283,images/test-images/NbTiN-TiB-21_150C_0005.tif,1140.0,20.67057,23564.449800000002
284,images/test-images/NbTiN-TiB-21_150C_0005.tif,1142.5,20.67057,23616.126225
285,images/test-images/NbTiN-TiB-21_150C_0005.tif,1143.0,20.67057,23626.46151
286,images/test-images/NbTiN-TiB-21_150C_0005.tif,1158.0,20.67057,23936.520060000003
287,images/test-images/NbTiN-TiB-21_150C_0005.tif,1164.0,20.67057,24060.54348
288,images/test-images/NbTiN-TiB-21_150C_0005.tif,1164.5,20.67057,24070.878765
289,images/test-images/NbTiN-TiB-21_150C_0005.tif,1168.0,20.67057,24143.22576
290,images/test-images/NbTiN-TiB-21_150C_0005.tif,1168.5,20.67057,24153.561045000002
291,images/test-images/NbTiN-TiB-21_150C_0005.tif,1177.5,20.67057,24339.596175000002
292,images/test-images/NbTiN-TiB-21_150C_0005.tif,1194.5,20.67057,24690.995865
293,images/test-images/NbTiN-TiB-21_150C_0005.tif,1214.0,20.67057,25094.07198
294,images/test-images/NbTiN-TiB-21_150C_0005.tif,1214.5,20.67057,25104.407265
295,images/test-images/NbTiN-TiB-21_150C_0005.tif,1216.5,20.67057,25145.748405000002
296,images/test-images/NbTiN-TiB-21_150C_0005.tif,1220.0,20.67057,25218.095400000002
297,images/test-images/NbTiN-TiB-21_150C_0005.tif,1223.0,20.67057,25280.10711
298,images/test-images/NbTiN-TiB-21_150C_0005.tif,1233.0,20.67057,25486.812810000003
299,images/test-images/NbTiN-TiB-21_150C_0005.tif,1236.5,20.67057,25559.159805000003
300,images/test-images/NbTiN-TiB-21_150C_0005.tif,1240.5,20.67057,25641.842085
301,images/test-images/NbTiN-TiB-21_150C_0005.tif,1249.0,20.67057,25817.541930000003
302,images/test-images/NbTiN-TiB-21_150C_0005.tif,1258.5,20.67057,26013.912345
303,images/test-images/NbTiN-TiB-21_150C_0005.tif,1273.0,20.67057,26313.63561
304,images/test-images/NbTiN-TiB-21_150C_0005.tif,1274.0,20.67057,26334.306180000003
305,images/test-images/NbTiN-TiB-21_150C_0005.tif,1278.5,20.67057,26427.323745
306,images/test-images/NbTiN-TiB-21_150C_0005.tif,1279.0,20.67057,26437.659030000003
307,images/test-images/NbTiN-TiB-21_150C_0005.tif,1282.0,20.67057,26499.67074
308,images/test-images/NbTiN-TiB-21_150C_0005.tif,1288.5,20.67057,26634.029445
